67,235105858,"說真的，在臺大這個學術殿堂，充斥著各式各樣的系所，但可能因為很多因素，我們往往沒辦法讀到自己最嚮往的系所，或是還在迷茫自己的選擇，甚至更慘的是完全不知道自己為何而讀、所讀為何。
每天總是應付各個大小考試、面對不同老少教授、奔波於大同小異的普通、共同、博雅，一天看似充實的度過，但其實也只是碌碌無為白忙了一天。
很多人會說可以輔系，或是可以雙主修，但礙於自己所追求，還是希望能夠上自己心目中所嚮往的科系。可能就是因為跟自己過不去，所以才延伸出這麼多廢話。

講了這麼多，還是要先應付期末，然後再應付110學測，祝大家期末順利，也希望看的人能祝我學測順利，如果你也是有要參與110學測這場盛事的戰友，也祝你可以上自己心目中的理想。

如果可以再選擇一次，你/妳會怎麼做呢？",如果可以重讀臺大,2021-01-03T16:45:11.636Z,2021-01-03T16:45:11.636Z,8,33,M,ntu,https://www.dcard.tw/f/ntu/p/235105858,dcard,post,說真的在臺大這個學術殿堂充斥著各式各樣的系所但可能因為很多因素我們往往沒辦法讀到自己最嚮往的系所或是還在迷茫自己的選擇甚至更慘的是完全不知道自己為何而讀所讀為何每天總是應付各個大小考試面對不同老少教授奔波於大同小異的普通共同博雅一天看似充實的度過但其實也只是碌碌無為白忙了一天很多人會說可以輔系或是可以雙主修但礙於自己所追求還是希望能夠上自己心目中所嚮往的科系可能就是因為跟自己過不去所以才延伸出這麼多廢話講了這麼多還是要先應付期末然後再應付學測祝大家期末順利也希望看的人能祝我學測順利如果你也是有要參與學測這場盛事的戰友也祝你可以上自己心目中的理想如果可以再選擇一次你妳會怎麼做呢,"['說真的', '在', '臺大', '這', '個', '學術', '殿堂', '充斥', '著', '各式各樣', '的', '系所', '但', '可能', '因為', '很多', '因素', '我們', '往往', '沒辦法', '讀到', '自己', '最', '嚮往', '的', '系所', '或是', '還', '在', '迷茫', '自己', '的', '選擇', '甚至', '更', '慘', '的', '是', '完全', '不', '知道', '自己', '為何', '而', '讀', '所', '讀', '為何', '每', '天', '總是', '應付', '各', '個', '大小', '考試', '面對', '不同', '老少', '教授', '奔波', '於', '大同小異', '的', '普通', '共同', '博雅', '一', '天', '看似', '充實', '的', '度過', '但', '其實', '也', '只是', '碌碌無為', '白忙', '了', '一', '天', '很多', '人', '會', '說', '可以', '輔系', '或是', '可以', '雙', '主修', '但', '礙於', '自己', '所', '追求', '還是', '希望', '能夠', '上', '自己', '心目中', '所', '嚮往', '的', '科系', '可能', '就是', '因為', '跟', '自己', '過不去', '所以', '才', '延伸出', '這麼多', '廢話', '講', '了', '這麼多', '還是', '要', '先', '應付', '期末', '然後', '再', '應付', '學測', '祝', '大家', '期末', '順利', '也', '希望', '看', '的', '人', '能', '祝', '我', '學測', '順利', '如果', '你', '也', '是', '有', '要', '參與', '學測', '這', '場', '盛事', '的', '戰友', '也', '祝', '你', '可以', '上', '自己', '心目中', '的', '理想', '如果', '可以', '再', '選擇', '一', '次', '你', '妳', '會', '怎麼', '做', '呢']","['說真的', '臺大', '學術', '殿堂', '充斥', '各式各樣', '系所', '因素', '往往', '沒辦法', '讀到', '最', '嚮往', '系所', '迷茫', '選擇', '慘', '完全', '知道', '讀', '讀', '天', '總是', '應付', '大小', '考試', '面對', '老少', '教授', '奔波', '大同小異', '普通', '共同', '博雅', '天', '看似', '充實', '度過', '碌碌無為', '白忙', '天', '人', '說', '輔系', '雙', '主修', '礙於', '追求', '希望', '能夠', '心目中', '嚮往', '科系', '過不去', '延伸出', '這麼多', '廢話', '講', '這麼多', '先', '應付', '期末', '再', '應付', '學測', '祝', '期末', '順利', '希望', '人', '祝', '學測', '順利', '參與', '學測', '場', '盛事', '戰友', '祝', '心目中', '理想', '再', '選擇', '次', '妳', '做']",[],positive
68,235104579,"有個很帥ㄉ男店員
好想認識ㄛ！！
有人知道他有女朋友ㄇ",學校對面的50嵐,2021-01-03T13:50:25.469Z,2021-01-03T14:07:18.305Z,13,6,F,ntu,https://www.dcard.tw/f/ntu/p/235104579,dcard,post,有個很帥男店員好想認識有人知道他有女朋友,"['有', '個', '很', '帥', '男', '店員', '好', '想', '認識', '有', '人', '知道', '他', '有', '女朋友']","['帥', '男', '店員', '好', '想', '認識', '人', '知道', '女朋友']",[],positive
69,235102945,"請問這裡有修這學期經濟數學的同學嗎？
最近比較少去上課，
能不能告訴我期末考是1/6還是1/13😅😅",周建富 經濟數學,2021-01-03T08:49:38.418Z,2021-01-03T08:49:38.418Z,2,2,M,ntu,https://www.dcard.tw/f/ntu/p/235102945,dcard,post,請問這裡有修這學期經濟數學的同學嗎最近比較少去上課能不能告訴我期末考是還是,"['請問', '這裡', '有', '修', '這', '學期', '經濟', '數學', '的', '同學', '嗎', '最近', '比', '較少', '去', '上課', '能不能', '告訴', '我', '期末考', '是', '還是']","['請問', '這裡', '修', '學期', '經濟', '數學', '同學', '最近', '較少', '上課', '能不能', '告訴', '期末考']",[],neutral
70,235101183,"又要打工又要讀書！！！！！！！
大家加油！！！！！！！
補補補補補
(´･Д･)」",期末壓力好大！！！！！！,2021-01-02T23:46:56.782Z,2021-01-02T23:46:56.782Z,3,24,M,ntu,https://www.dcard.tw/f/ntu/p/235101183,dcard,post,又要打工又要讀書大家加油補補補補補,"['又', '要', '打工', '又', '要', '讀書', '大家', '加油', '補', '補補補補']","['打工', '讀書', '加油', '補', '補補補補']",[],neutral
71,235099722,"我非常認真的問大家，各位都是怎麼準備期中期末的？我讀了但感覺讀不進去，完全不懂...效率超低😭 我真的要完蛋啦
各位學霸們有什麼好方法幫助讀書的嗎？
面臨二一...
拜託各位救救我🙏",期末焦慮,2021-01-02T15:31:51.633Z,2021-01-02T15:31:51.633Z,24,45,F,ntu,https://www.dcard.tw/f/ntu/p/235099722,dcard,post,我非常認真的問大家各位都是怎麼準備期中期末的我讀了但感覺讀不進去完全不懂效率超低我真的要完蛋啦各位學霸們有什麼好方法幫助讀書的嗎面臨二一拜託各位救救我,"['我', '非常', '認真', '的', '問', '大家', '各位', '都', '是', '怎麼', '準備期', '中', '期末', '的', '我', '讀', '了', '但', '感覺', '讀', '不', '進去', '完全', '不', '懂', '效率', '超低', '我', '真的', '要', '完蛋', '啦', '各位', '學霸們', '有', '什麼', '好', '方法', '幫助', '讀書', '的', '嗎', '面臨', '二一', '拜託', '各位', '救救', '我']","['認真', '問', '準備期', '中', '期末', '讀', '感覺', '讀', '完全', '懂', '效率', '超低', '真的', '完蛋', '學霸們', '好', '方法', '幫助', '讀書', '面臨', '二一', '拜託', '救救']",[],positive
72,235097638,"[填問卷抽500元現金！］

大家好，請救救我們的期末報告，我們是修習楊立偉教授資料庫管理的學生，目前正在做手機品牌選擇與其特色相關之調查，希望透過問卷理解大家選擇手機時所在意的點為何，還麻煩大家填答！

Step 1: 填答問卷
Step 2: 在FB交流版貼文下tag2位朋友，並留下「填問卷，抽500！」之標語
Step 3: 等待成為那一位幸運者
交流版連結：
https://m.facebook.com/groups/NTU.Head/permalink/1671423596395762/?ref=group_browse

問卷表單網址：
https://docs.google.com/forms/d/e/1FAIpQLSe52k4vGX6Ep4mXnvGhsXmaugireGBn_JlAGF2M4kHkbqsJRw/viewform

註：本表單僅限於調查分析使用，使用完將進行銷毀，並不會有外流的問題。",手機的調查,2021-01-02T08:56:51.849Z,2021-01-02T08:56:51.849Z,0,2,M,ntu,https://www.dcard.tw/f/ntu/p/235097638,dcard,post,填問卷抽元現金大家好請救救我們的期末報告我們是修習楊立偉教授資料庫管理的學生目前正在做手機品牌選擇與其特色相關之調查希望透過問卷理解大家選擇手機時所在意的點為何還麻煩大家填答填答問卷在交流版貼文下位朋友並留下填問卷抽之標語等待成為那一位幸運者交流版連結問卷表單網址註本表單僅限於調查分析使用使用完將進行銷毀並不會有外流的問題,"['填', '問卷', '抽元', '現金', '大家', '好', '請', '救救', '我們', '的', '期末', '報告', '我們', '是', '修習', '楊立偉', '教授', '資料庫', '管理', '的', '學生', '目前', '正在', '做', '手機', '品牌', '選擇', '與', '其', '特色', '相關', '之', '調查', '希望', '透過', '問卷', '理解', '大家', '選擇', '手機', '時', '所', '在意', '的', '點', '為何', '還', '麻煩', '大家', '填答填答', '問卷', '在', '交流版', '貼文', '下位', '朋友', '並', '留下', '填', '問卷', '抽', '之', '標語', '等待', '成為', '那', '一', '位', '幸運', '者', '交流版', '連結', '問卷', '表單', '網址註', '本', '表單', '僅', '限於', '調查', '分析', '使用', '使用完', '將', '進行', '銷毀', '並', '不會', '有', '外流', '的', '問題']","['填', '問卷', '抽元', '現金', '好', '請', '救救', '期末', '報告', '修習', '楊立偉', '教授', '資料庫', '管理', '學生', '目前', '正在', '做', '手機', '品牌', '選擇', '特色', '相關', '調查', '希望', '透過', '問卷', '理解', '選擇', '手機', '時', '在意', '點', '麻煩', '填答填答', '問卷', '交流版', '貼文', '下位', '朋友', '留下', '填', '問卷', '抽', '標語', '等待', '成為', '位', '幸運', '交流版', '連結', '問卷', '表單', '網址註', '表單', '限於', '調查', '分析', '使用', '使用完', '進行', '銷毀', '外流', '問題']",[],positive
73,235096159,"校內校外都知名的現役台大正妹學生（已畢業的不算）

除了小馮跟黃蓉以外還有誰？

還是只有這兩位？",台大目前知名的正妹除了小馮 黃蓉還有誰？,2021-01-02T02:29:21.001Z,2021-01-02T02:29:47.928Z,101,53,M,ntu,https://www.dcard.tw/f/ntu/p/235096159,dcard,post,校內校外都知名的現役台大正妹學生已畢業的不算除了小馮跟黃蓉以外還有誰還是只有這兩位,"['校', '內', '校', '外', '都', '知名', '的', '現役', '台大', '正妹', '學生', '已', '畢業', '的', '不', '算', '除了', '小馮', '跟', '黃蓉', '以外', '還', '有', '誰', '還是', '只有', '這', '兩', '位']","['校', '校', '外', '知名', '現役', '台大', '正妹', '學生', '已', '畢業', '算', '小馮', '黃蓉', '以外', '兩', '位']",[],neutral
74,235096082,"請問一下各位
小弟是外系生
沒有認識的人可以問QQ
上禮拜教授宣布題型的時候
沒有聽得很清楚

想請問實例題是考一題還是兩題呢",謝銘洋教授 著作權法 期末題型,2021-01-02T01:55:28.378Z,2021-01-02T01:55:28.378Z,8,2,M,ntu,https://www.dcard.tw/f/ntu/p/235096082,dcard,post,請問一下各位小弟是外系生沒有認識的人可以問上禮拜教授宣布題型的時候沒有聽得很清楚想請問實例題是考一題還是兩題呢,"['請問', '一下', '各位', '小弟', '是', '外系', '生', '沒有', '認識', '的', '人', '可以', '問', '上', '禮拜', '教授', '宣布', '題型', '的', '時候', '沒有', '聽得', '很', '清楚', '想', '請問', '實例', '題', '是', '考', '一', '題', '還是', '兩', '題', '呢']","['請問', '一下', '小弟', '外系', '生', '認識', '人', '問', '禮拜', '教授', '宣布', '題型', '聽得', '清楚', '想', '請問', '實例', '題', '考', '題', '兩', '題']",[],negative
75,235095737,最近想修點機率相關課程，想請問電機系的機率與統計跟經濟系開的初統（聽說高統難度，甚至更難？，哪個比較困難呢？,機統 統計,2021-01-01T20:37:29.115Z,2021-01-01T20:37:29.115Z,15,2,M,ntu,https://www.dcard.tw/f/ntu/p/235095737,dcard,post,最近想修點機率相關課程想請問電機系的機率與統計跟經濟系開的初統聽說高統難度甚至更難哪個比較困難呢,"['最近', '想', '修點', '機率', '相關', '課程', '想', '請問', '電機系', '的', '機率', '與', '統計', '跟', '經濟系', '開', '的', '初', '統', '聽說', '高統', '難度', '甚至', '更', '難', '哪', '個', '比較', '困難', '呢']","['最近', '想', '修點', '機率', '相關', '課程', '想', '請問', '電機系', '機率', '統計', '經濟系', '開', '統', '聽說', '高統', '難度', '難', '比較', '困難']",[],negative
76,235094942,"想請問有修這堂課的人
這學期有考期中考嗎 我記得只有期中報告但卻看到老師臉書有期中考試題⋯
期末報告的部分老師有特別講解是要交書面還是電子檔嗎 我都沒聽到嗚嗚 謝謝🙏",營養教育與傳播,2021-01-01T16:33:47.986Z,2021-01-01T16:35:13.912Z,1,3,F,ntu,https://www.dcard.tw/f/ntu/p/235094942,dcard,post,想請問有修這堂課的人這學期有考期中考嗎我記得只有期中報告但卻看到老師臉書有期中考試題期末報告的部分老師有特別講解是要交書面還是電子檔嗎我都沒聽到嗚嗚謝謝,"['想', '請問', '有', '修', '這', '堂', '課', '的', '人', '這', '學期', '有', '考', '期中考', '嗎', '我', '記得', '只有', '期中', '報告', '但', '卻', '看到', '老師', '臉', '書', '有', '期中考', '試題', '期末', '報告', '的', '部分', '老師', '有', '特別', '講解', '是', '要', '交', '書面', '還是', '電子檔', '嗎', '我', '都', '沒', '聽到', '嗚嗚', '謝謝']","['想', '請問', '修', '堂', '課', '人', '學期', '考', '期中考', '記得', '期中', '報告', '卻', '看到', '老師', '臉', '書', '期中考', '試題', '期末', '報告', '部分', '老師', '特別', '講解', '交', '書面', '電子檔', '聽到', '嗚嗚', '謝謝']",[],positive
77,235094257,"如題，之前不是很多人說要封校園，讓外人不能進來、老人不能排牛奶等等 來防止疫情在校園中擴散

但現在我觀察不論是在管院、社科的一樓幾乎不到三分之一的人還會逼學生證，大概只剩共同活大這種有人管的才會逼

想問當初這些人說要把外人趕走的現在上課會帶口罩、進系館會逼卡量體溫嗎？",當初說要封校園的人呢？,2021-01-01T14:54:46.612Z,2021-01-01T14:54:46.612Z,2,4,M,ntu,https://www.dcard.tw/f/ntu/p/235094257,dcard,post,如題之前不是很多人說要封校園讓外人不能進來老人不能排牛奶等等來防止疫情在校園中擴散但現在我觀察不論是在管院社科的一樓幾乎不到三分之一的人還會逼學生證大概只剩共同活大這種有人管的才會逼想問當初這些人說要把外人趕走的現在上課會帶口罩進系館會逼卡量體溫嗎,"['如', '題', '之前', '不', '是', '很多', '人', '說', '要', '封', '校園', '讓', '外人', '不能', '進來', '老人', '不能', '排', '牛奶', '等等', '來', '防止', '疫情', '在', '校園', '中', '擴散', '但', '現在', '我', '觀察', '不論', '是', '在', '管', '院', '社科', '的', '一樓', '幾乎', '不', '到', '三分之一', '的', '人', '還', '會', '逼', '學生證', '大概', '只', '剩', '共同', '活大', '這', '種有', '人', '管', '的', '才', '會', '逼', '想', '問', '當初', '這些', '人', '說', '要', '把', '外人', '趕走', '的', '現在', '上課', '會', '帶', '口罩', '進', '系館', '會', '逼', '卡量', '體溫', '嗎']","['題', '之前', '人', '說', '封', '校園', '外人', '老人', '排', '牛奶', '防止', '疫情', '校園', '中', '擴散', '現在', '觀察', '院', '社科', '一樓', '三分之一', '人', '逼', '學生證', '只', '剩', '共同', '活大', '種有', '人', '逼', '想', '問', '當初', '人', '說', '外人', '趕走', '現在', '上課', '口罩', '進', '系館', '逼', '卡量', '體溫']",[],negative
