229,9d221409-9065-4b86-b955-c3f1428cdb5a,235058430,2020-12-27T17:30:40.393Z,2020-12-27T17:30:40.393Z,9,B7 因為程度有別，且每個個案狀況不同，不能從一而論。持續存在的是問題，不是人，所以要解決的也是問題，是要解決存在於人身上的問題，不是人的個體本身。,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,因為程度有別且每個個案狀況不同不能從一而論持續存在的是問題不是人所以要解決的也是問題是要解決存在於人身上的問題不是人的個體本身,"['因為', '程度', '有別', '且', '每', '個', '個案', '狀況', '不同', '不能', '從', '一', '而', '論', '持續', '存在', '的', '是', '問題', '不', '是', '人', '所以', '要', '解決', '的', '也', '是', '問題', '是', '要', '解決', '存在', '於', '人身', '上', '的', '問題', '不', '是', '人', '的', '個體', '本身']","['程度', '有別', '個案', '狀況', '持續', '存在', '問題', '人', '解決', '問題', '解決', '存在', '人身', '問題', '人', '個體']",[],negative
230,6dd9a1dd-dc88-4dad-a1ee-52706f33764a,235058430,2020-12-28T01:13:08.102Z,2020-12-28T01:13:08.102Z,10,"這件事不能沉
支持原PO
別讓一個偷拍之狼造成全校人心惶惶",2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,這件事不能沉支持原別讓一個偷拍之狼造成全校人心惶惶,"['這', '件', '事', '不能', '沉', '支持', '原', '別', '讓', '一', '個', '偷拍', '之', '狼', '造成', '全', '校', '人心惶惶']","['件', '事', '沉', '支持', '原', '偷拍', '狼', '造成', '全', '校', '人心惶惶']",[],negative
231,2524fabb-1cb9-404f-b015-e86258074f5b,235058430,2020-12-28T01:20:00.395Z,2020-12-28T01:20:00.395Z,11,B4 之前圖書館射精學姊水壺的那個嗎,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,之前圖書館射精學姊水壺的那個嗎,"['之前', '圖書館', '射精', '學姊', '水壺', '的', '那', '個', '嗎']","['之前', '圖書館', '射精', '學姊', '水壺']",[],neutral
232,200f2b8c-aad1-490d-b9ca-44eef441ea80,235058430,2020-12-28T01:47:45.557Z,2020-12-28T01:47:45.557Z,12,B5 你這個鬼山猴子不要下山吵 你是那麼支持偷拍行為是不是？可悲,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,你這個鬼山猴子不要下山吵你是那麼支持偷拍行為是不是可悲,"['你', '這', '個', '鬼', '山', '猴子', '不要', '下山', '吵', '你', '是', '那麼', '支持', '偷拍', '行為', '是', '不', '是', '可悲']","['鬼', '山', '猴子', '下山', '吵', '支持', '偷拍', '行為', '可悲']",[],negative
233,55f58265-7995-43f3-b840-4908d1881c12,235058430,2020-12-28T01:56:07.899Z,2020-12-28T01:56:07.899Z,13,B10 你確定一個而已嗎,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,你確定一個而已嗎,"['你', '確定', '一', '個', '而已', '嗎']",['確定'],[],positive
234,e79ca01f-718a-445d-918e-b7cb17513a95,235058430,2020-12-28T03:44:42.148Z,2020-12-28T03:44:42.148Z,14,"解決人=解決問題
只要知道是誰至少就可以防範跟唾棄他們
讓他們在社會生存不下去
真心希望他們能活不下去",1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,解決人解決問題只要知道是誰至少就可以防範跟唾棄他們讓他們在社會生存不下去真心希望他們能活不下去,"['解決', '人', '解決', '問題', '只要', '知道', '是', '誰', '至少', '就', '可以', '防範', '跟', '唾棄', '他們', '讓', '他們', '在', '社會', '生存', '不', '下去', '真心', '希望', '他們', '能', '活', '不', '下去']","['解決', '人', '解決', '問題', '知道', '至少', '防範', '唾棄', '社會', '生存', '下去', '真心', '希望', '下去']",[],positive
235,eb08ea16-3641-4213-8554-1f4d112771b9,235058430,2020-12-28T03:45:36.402Z,2020-12-28T03:45:36.402Z,15,"B11 不是哦 是大概十一月的時候數學系延畢仔偷拍女生上廁所哦
做完筆錄跟懲戒 還是回來學校上課了哦",2.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,不是哦是大概十一月的時候數學系延畢仔偷拍女生上廁所哦做完筆錄跟懲戒還是回來學校上課了哦,"['不', '是', '哦', '是', '大概', '十一月', '的', '時候', '數學系', '延畢仔', '偷拍', '女生', '上廁所', '哦', '做完', '筆錄', '跟', '懲戒', '還是', '回來', '學校', '上課', '了', '哦']","['十一月', '數學系', '延畢仔', '偷拍', '女生', '上廁所', '做完', '筆錄', '懲戒', '回來', '學校', '上課']",[],neutral
236,3841c58d-917d-4114-95cc-be28b3584a24,235058430,2020-12-28T04:59:41.748Z,2020-12-28T04:59:41.748Z,16,推,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,推,推,['推'],[],neutral
237,80f70be5-208c-4180-af19-a2dd081eb1f2,235058430,2020-12-28T04:59:48.520Z,2020-12-28T04:59:48.520Z,17,"你不知道會在這裡抱怨的
在現實有九成都是聳仔嗎
呵呵呵 看了就好笑 一群聳逼學狗叫
真正聰明的就是會像你說的一樣做有用的事
不然你想高師的底端（B0）在哪裡 
呵呵呵 可憐 說不定未來還跟偷拍仔是一樣的地位
看小雞雞罵小雞雞 爽",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,你不知道會在這裡抱怨的在現實有九成都是聳仔嗎呵呵呵看了就好笑一群聳逼學狗叫真正聰明的就是會像你說的一樣做有用的事不然你想高師的底端在哪裡呵呵呵可憐說不定未來還跟偷拍仔是一樣的地位看小雞雞罵小雞雞爽,"['你', '不', '知道', '會', '在', '這裡', '抱怨', '的', '在', '現實', '有', '九', '成都', '是', '聳仔', '嗎', '呵', '呵呵', '看', '了', '就', '好笑', '一', '群', '聳逼學狗', '叫', '真正', '聰明', '的', '就是', '會', '像', '你', '說', '的', '一樣', '做', '有用', '的', '事', '不然', '你', '想', '高師', '的', '底端', '在', '哪裡', '呵', '呵呵', '可憐', '說不定', '未來', '還', '跟', '偷拍', '仔', '是', '一樣', '的', '地位', '看', '小雞', '雞', '罵', '小雞', '雞', '爽']","['知道', '這裡', '抱怨', '現實', '成都', '聳仔', '呵呵', '好笑', '群', '聳逼學狗', '真正', '聰明', '說', '做', '有用', '事', '想', '高師', '底端', '哪裡', '呵呵', '可憐', '說不定', '未來', '偷拍', '仔', '地位', '小雞', '雞', '罵', '小雞', '雞', '爽']",[],positive
238,9d726c48-30bb-40a5-b41e-979577dc10fa,235058430,2020-12-28T05:11:53.503Z,2020-12-28T05:11:53.503Z,18,B15 啊你怎麼那麼清楚？？？受害者知道你在這邊為她發聲嗎？,3.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,啊你怎麼那麼清楚受害者知道你在這邊為她發聲嗎,"['啊', '你', '怎麼', '那麼', '清楚', '受害', '者', '知道', '你', '在', '這邊', '為', '她', '發聲', '嗎']","['清楚', '受害', '知道', '發聲']",[],positive
239,b808bc5b-79e5-415a-93fa-807cd72f2132,235058430,2020-12-28T06:46:20.054Z,2020-12-28T06:46:20.054Z,19,解決人並不會解決問題，會一直有這種人出現就是因為問題沒被解決，事情的根本就是那個「問題」。,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,解決人並不會解決問題會一直有這種人出現就是因為問題沒被解決事情的根本就是那個問題,"['解決', '人', '並', '不會', '解決', '問題', '會', '一直', '有', '這', '種', '人', '出現', '就是', '因為', '問題', '沒', '被', '解決', '事情', '的', '根本', '就是', '那', '個', '問題']","['解決', '人', '解決', '問題', '一直', '種', '人', '出現', '問題', '解決', '事情', '根本', '問題']",[],negative
240,8cb29fd8-e498-40b2-82c1-d4955a1a0739,235058430,2020-12-28T07:49:26.690Z,2020-12-28T07:49:26.690Z,20,B15 你很熟哦,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,你很熟哦,"['你', '很', '熟', '哦']",['熟'],[],neutral
241,442594ae-4db7-43d1-9af3-7c0c6dedafec,235058430,2020-12-28T10:32:55.482Z,2021-01-01T12:07:39.235Z,21,求分享偷拍的影片,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,求分享偷拍的影片,"['求', '分享', '偷拍', '的', '影片']","['求', '分享', '偷拍', '影片']",[],neutral
242,620ea1e9-37a8-432e-be3a-2b5b23d25e22,235058430,2020-12-28T16:35:57.533Z,2020-12-28T16:35:57.533Z,22,"推欸
工設仔下去啦可撥",1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,推欸工設仔下去啦可撥,"['推', '欸', '工', '設仔', '下去', '啦', '可', '撥']","['推', '欸', '工', '設仔', '下去', '撥']",[],neutral
243,2904e267-dcad-4f4e-97fb-9e754f72f5c0,235058430,2020-12-28T23:15:37.797Z,2020-12-30T10:20:27.121Z,23,,,,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,,,[],[],neutral
244,92909dba-51ba-4370-b613-e1720135f8f8,235058430,2020-12-29T08:48:16.422Z,2020-12-29T08:48:16.422Z,24,"模仿效應啊
你今天一個瀚祥不處理
改天就越來越多系的破腦跟著偷拍女生上廁所
反正也不會有事啊",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,模仿效應啊你今天一個瀚祥不處理改天就越來越多系的破腦跟著偷拍女生上廁所反正也不會有事啊,"['模仿', '效應', '啊', '你', '今天', '一', '個', '瀚祥', '不', '處理', '改天', '就', '越來越', '多', '系', '的', '破', '腦', '跟', '著', '偷拍', '女生', '上廁所', '反正', '也', '不會', '有事', '啊']","['模仿', '效應', '今天', '瀚祥', '處理', '改天', '越來越', '系', '破', '腦', '偷拍', '女生', '上廁所', '反正', '有事']",[],negative
245,f3af7519-8175-4451-a7aa-43d9d562ba31,235058430,2020-12-30T07:29:06.967Z,2020-12-30T07:29:06.967Z,25,B15 很好奇是誰 如果是延畢仔的話不就是我同學嗎🤣,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,很好奇是誰如果是延畢仔的話不就是我同學嗎,"['很', '好奇', '是', '誰', '如果', '是', '延畢仔', '的', '話', '不', '就是', '我', '同學', '嗎']","['好奇', '延畢仔', '話', '同學']",[],positive
246,a97e5db9-3f34-434a-856a-4e92376a025b,235056686,2020-12-26T16:20:31.897Z,2020-12-26T16:20:31.897Z,1,哇哇哇，現在高師居然還有明道人（感動,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,哇哇哇現在高師居然還有明道人感動,"['哇', '哇哇', '現在', '高師', '居然', '還', '有', '明道', '人', '感動']","['哇哇', '現在', '高師', '明道', '人', '感動']",[],negative
247,da94cbda-d142-41e1-80e8-0d9d5e18a5bb,235056686,2020-12-26T17:38:39.523Z,2020-12-26T17:38:39.523Z,2,B1明道人無所不在,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,明道人無所不在,"['明道人', '無所不在']","['明道人', '無所不在']",[],neutral
248,df0feff0-8e9c-4d58-bd7b-788a7255edce,235056686,2020-12-26T19:15:29.462Z,2020-12-26T19:15:29.462Z,3,高師怎麼會沒有明道人？明道不是就在高雄而已嗎？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,高師怎麼會沒有明道人明道不是就在高雄而已嗎,"['高師', '怎麼', '會', '沒有', '明道人', '明道', '不', '是', '就', '在', '高雄', '而已', '嗎']","['高師', '明道人', '明道', '高雄']",[],negative
249,1ca7f73f-6a28-44fe-acb3-747eceb0ac88,235056686,2020-12-26T19:20:36.179Z,2020-12-26T19:20:36.179Z,4,B3 高雄是道明……,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,高雄是道明,"['高雄', '是', '道明']","['高雄', '道明']",[],neutral
250,e554ef5c-2626-4526-8218-3df66f595ea5,235056686,2020-12-27T01:20:36.421Z,2020-12-27T01:20:36.421Z,5,"B3你...應該是在反串吧...😭😭
B4正確✅ 聽說「明道」跟「道明」差很多",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,你應該是在反串吧正確聽說明道跟道明差很多,"['你', '應該', '是', '在', '反串', '吧', '正確', '聽說', '明道', '跟', '道明', '差', '很多']","['應該', '反串', '正確', '聽說', '明道', '道明', '差']",[],positive
251,e68d7e65-98f6-4d9a-bf94-c9fb68f8bae4,235056686,2020-12-27T02:37:45.931Z,2020-12-27T02:37:45.931Z,6,明道人🙌🙌 但沒有制服可拍qq,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,明道人但沒有制服可拍,"['明道人', '但', '沒有', '制服', '可', '拍']","['明道人', '制服', '拍']",[],negative
252,a30c2849-fd84-4765-a004-0bc7bc927632,235056686,2020-12-27T16:07:50.702Z,2020-12-27T16:07:50.702Z,7,制服日揪起來~,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,制服日揪起來,"['制服日', '揪起來']","['制服日', '揪起來']",[],neutral
253,fbcb7757-1be1-42bb-a035-8670d3ed5f85,235056686,2020-12-30T20:43:06.821Z,2020-12-30T20:43:06.821Z,8,揪啊 下禮拜訂個時間,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,揪啊下禮拜訂個時間,"['揪', '啊', '下', '禮拜', '訂', '個', '時間']","['揪', '下', '禮拜', '訂', '時間']",[],neutral
254,0679be0f-2858-4106-9cc2-747b5f0790df,235056686,2021-01-02T14:05:26.844Z,2021-01-02T14:05:26.844Z,9,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nknu/p/235099157",0.0,D,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']","['通報', '好像', '人', '篇', '文章', '新', '想法', '唷', '來去', '看看']",[],neutral
255,24c55942-6083-44d4-a846-a0ade76693b7,235056686,2021-01-02T16:42:41.145Z,2021-01-02T16:42:41.145Z,10,ㄩㄇ！,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,,,[],[],neutral
256,49570de9-fd0e-47d3-8cd6-925289d9a7c8,235056686,2021-01-03T07:56:47.935Z,2021-01-03T07:56:47.935Z,11,"明道人報到！！！！
約起來！",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,明道人報到約起來,"['明道人', '報到', '約', '起來']","['明道人', '報到', '約']",[],neutral
257,54b401d5-d72b-41da-93b7-d41889bc9bf4,235056686,2021-01-03T07:57:32.509Z,2021-01-03T07:57:32.509Z,12,太感動了,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,太感動了,"['太', '感動', '了']","['太', '感動']",[],positive
258,c3e39c28-96d6-4183-b4dc-007516043f0d,235056686,2021-01-03T13:05:30.443Z,2021-01-03T13:05:30.443Z,13,"明天1/4可以約拍一波只是我還在台中😂😂
各位可以約拍一下我明年到～",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,明天可以約拍一波只是我還在台中各位可以約拍一下我明年到,"['明天', '可以', '約', '拍', '一', '波', '只是', '我', '還', '在', '台中', '各位', '可以', '約', '拍', '一下', '我', '明年', '到']","['明天', '約', '拍', '波', '台中', '約', '拍', '一下', '明年']",[],neutral
259,8b9e616d-4d9e-415f-a7a0-16a9f277001c,235056686,2021-01-03T16:49:53.870Z,2021-01-03T16:49:53.870Z,14,哇~明年🤣,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,哇明年,"['哇', '明年']",['明年'],[],neutral
260,35e7db2a-524f-4a80-a22c-489128188fd9,235056686,2021-01-03T19:55:33.718Z,2021-01-03T19:55:33.718Z,15,糟糕...我的制服在台中...,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,糟糕我的制服在台中,"['糟糕', '我', '的', '制服', '在', '台中']","['糟糕', '制服', '台中']",[],negative
261,8be06543-e14e-418c-a3cf-c91bd04ffe76,235056686,2021-01-03T20:01:00.643Z,2021-01-04T14:25:34.805Z,16,,,,nknu,https://www.dcard.tw/f/nknu/p/235056686,dcard,comment,,,[],[],neutral
262,9ed2a31e-39ac-4a3c-b144-c56ecfb37dae,235051384,2020-12-26T06:00:02.160Z,2020-12-26T06:00:02.160Z,1,請問如果只有幾天能餵的話還可以報名嗎？,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235051384,dcard,comment,請問如果只有幾天能餵的話還可以報名嗎,"['請問', '如果', '只有', '幾', '天', '能', '餵', '的', '話', '還可以', '報名', '嗎']","['請問', '天', '話', '還可以', '報名']",[],neutral
263,0f75c9d2-4233-4f38-a0a2-ceb7dbf6e0a7,235051384,2020-12-26T06:27:23.804Z,2020-12-26T06:27:23.804Z,2,B1 可以的，非常歡迎！！,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235051384,dcard,comment,可以的非常歡迎,"['可以', '的', '非常', '歡迎']",['歡迎'],[],positive
264,8fc541c0-91f0-445c-ae0a-e8c941681d54,235051384,2020-12-26T16:53:18.326Z,2020-12-26T16:53:18.326Z,3,燕巢的夥伴也歡迎來犬舍遛狗喔~,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235051384,dcard,comment,燕巢的夥伴也歡迎來犬舍遛狗喔,"['燕巢', '的', '夥伴', '也', '歡迎', '來', '犬舍', '遛狗', '喔']","['燕巢', '夥伴', '歡迎', '犬舍', '遛狗']",[],positive
265,51a4fcf6-818a-454c-ae24-dd325b599da0,235051384,2020-12-26T17:45:29.868Z,2020-12-26T17:45:29.868Z,4,我怕我餵一餵，也把自己的身體餵給他們了,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235051384,dcard,comment,我怕我餵一餵也把自己的身體餵給他們了,"['我', '怕', '我', '餵', '一', '餵', '也', '把', '自己', '的', '身體', '餵給', '他們', '了']","['身體', '餵給']",[],neutral
266,45a5e368-e3b0-4ad2-8177-abb4d9460a4b,235051384,2020-12-27T16:02:07.374Z,2020-12-27T16:02:07.374Z,5,貓呢？,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235051384,dcard,comment,貓呢,"['貓', '呢']",['貓'],[],neutral
267,4beb35f0-096e-4c65-afe2-f6c4f4eeaa47,235049289,2020-12-26T04:57:46.445Z,2020-12-26T04:57:46.445Z,1,我大高師包庇偷拍仔祥哥都來不及了，你還跟我說辦學？笑死,3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235049289,dcard,comment,我大高師包庇偷拍仔祥哥都來不及了你還跟我說辦學笑死,"['我', '大', '高師', '包庇', '偷拍', '仔祥哥', '都', '來不及', '了', '你', '還', '跟', '我', '說', '辦學', '笑死']","['高師', '包庇', '偷拍', '仔祥哥', '說', '辦學', '笑死']",[],negative
268,f53cda83-8fd6-4e36-8e90-bed3fd8eee88,235049289,2020-12-26T05:23:43.934Z,2020-12-26T05:23:43.934Z,2,高師下去,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235049289,dcard,comment,高師下去,"['高師', '下去']","['高師', '下去']",[],neutral
269,c95c518c-2ec3-461d-9227-c75a4d0b0e96,235048901,2020-12-25T18:05:41.607Z,2020-12-25T18:05:41.607Z,1,"如果你蒐集足夠的證據
是可以交去生輔組二樓
由教官出面請他們改善
不然就讓他們退宿",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048901,dcard,comment,如果你蒐集足夠的證據是可以交去生輔組二樓由教官出面請他們改善不然就讓他們退宿,"['如果', '你', '蒐集', '足夠', '的', '證據', '是', '可以', '交', '去', '生輔組', '二樓', '由', '教官', '出面', '請', '他們', '改善', '不然', '就', '讓', '他們', '退', '宿']","['蒐集', '足夠', '證據', '交', '生輔組', '二樓', '教官', '出面', '請', '改善', '退', '宿']",[],positive
270,0cda74b9-35ca-4220-a862-848beead60a1,235048901,2020-12-27T04:02:39.202Z,2020-12-27T04:02:39.202Z,2,"不只519 
媽的整層樓都在吵好不好
good shit!good shit!",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048901,dcard,comment,不只媽的整層樓都在吵好不好,"['不只', '媽的', '整', '層', '樓', '都', '在', '吵', '好不好']","['媽的', '整', '層', '樓', '吵', '好不好']",[],negative
271,761df3f6-e9fc-4368-bf76-00aff044ea72,235048901,2020-12-27T08:55:33.626Z,2020-12-27T08:55:33.626Z,3,數學系都給我退宿,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048901,dcard,comment,數學系都給我退宿,"['數學系', '都', '給', '我', '退', '宿']","['數學系', '退', '宿']",[],neutral
272,43092ccd-b3d3-4c76-8bf1-713cf5704042,235048901,2020-12-28T05:07:52.079Z,2020-12-28T05:07:52.079Z,4,B2看到學長還不會叫好是殺小,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048901,dcard,comment,看到學長還不會叫好是殺小,"['看到', '學長', '還', '不會', '叫好', '是', '殺', '小']","['看到', '學長', '叫好', '殺', '小']",[],negative
273,8e67c36f-b08a-4b03-93a4-63faf9d1cae0,235048901,2021-01-03T13:01:44.943Z,2021-01-03T13:01:44.943Z,5,"畢業了幾年了還是長這樣 
好好笑一堆毛孩出來考不上正式",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048901,dcard,comment,畢業了幾年了還是長這樣好好笑一堆毛孩出來考不上正式,"['畢業', '了', '幾年', '了', '還是', '長', '這樣', '好好笑', '一', '堆', '毛', '孩', '出來', '考', '不', '上', '正式']","['畢業', '幾年', '長', '好好笑', '堆', '毛', '孩', '考', '正式']",[],positive
274,378c94bc-dc55-45eb-bb48-fc8ad48ec032,235048485,2020-12-25T08:05:35.937Z,2020-12-25T08:05:35.937Z,1,柯文哲的名言  果然名不虛傳,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235048485,dcard,comment,柯文哲的名言果然名不虛傳,"['柯文哲', '的', '名言', '果然', '名不虛傳']","['柯文哲', '名言', '名不虛傳']",[],neutral
275,e9cd4b4f-6a8d-4cc7-9667-199ba0c3731b,235048485,2020-12-26T02:26:23.710Z,2020-12-26T02:26:53.896Z,2,"慘爆 
想好好做事改善環境會遇到很多困難
尤其是其他處室的老屁股
那些多年來被踢來踢去的人也是
連學生去問問題都說你去問其他某某處室
不過有些學生不愛惜環境是真的
給你資源還被破壞 然後被當理所當然
後來我想多做一點計劃都會被嫌棄刁難
甚至因為這樣還被覺得找他麻煩
被醜人亂傳八卦超可怕
最後果斷離職 遠離有害環境",6.0,F,nknu,https://www.dcard.tw/f/nknu/p/235048485,dcard,comment,慘爆想好好做事改善環境會遇到很多困難尤其是其他處室的老屁股那些多年來被踢來踢去的人也是連學生去問問題都說你去問其他某某處室不過有些學生不愛惜環境是真的給你資源還被破壞然後被當理所當然後來我想多做一點計劃都會被嫌棄刁難甚至因為這樣還被覺得找他麻煩被醜人亂傳八卦超可怕最後果斷離職遠離有害環境,"['慘爆', '想', '好好', '做', '事', '改善', '環境', '會', '遇到', '很多', '困難', '尤其', '是', '其他', '處室', '的', '老', '屁股', '那些', '多', '年', '來', '被', '踢來踢去', '的', '人', '也', '是', '連', '學生', '去', '問', '問題', '都', '說', '你', '去', '問', '其他', '某某', '處室', '不過', '有', '些', '學生', '不', '愛惜', '環境', '是', '真的', '給', '你', '資源', '還', '被', '破壞', '然後', '被', '當', '理所當然', '後來', '我', '想', '多', '做', '一點', '計劃', '都', '會', '被', '嫌棄', '刁難', '甚至', '因為', '這樣', '還', '被', '覺得', '找', '他', '麻煩', '被', '醜', '人', '亂傳', '八卦', '超', '可怕', '最後', '果斷', '離職', '遠離', '有害', '環境']","['慘爆', '想', '好好', '做', '事', '改善', '環境', '遇到', '困難', '尤其', '處室', '屁股', '年', '踢來踢去', '人', '學生', '問', '問題', '說', '問', '某某', '處室', '些', '學生', '愛惜', '環境', '真的', '資源', '破壞', '理所當然', '想', '做', '一點', '計劃', '嫌棄', '刁難', '覺得', '找', '麻煩', '醜', '人', '亂傳', '八卦', '超', '可怕', '最後', '果斷', '離職', '遠離', '有害', '環境']",[],negative
276,2e9c4ebe-15f1-48b1-a545-f9a4d3f19bf7,235047317,2020-12-26T08:06:03.083Z,2020-12-26T08:06:03.083Z,1,"我覺得中央空調比較多 好比說 明明自己不喜歡對方 卻載對方回家之類的 只因為女生月經來 
或是呢 對各種女生都很好 讓很多女生都誤會
我也聽說有些人是到處播種 這種類型的男人真渣",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235047317,dcard,comment,我覺得中央空調比較多好比說明明自己不喜歡對方卻載對方回家之類的只因為女生月經來或是呢對各種女生都很好讓很多女生都誤會我也聽說有些人是到處播種這種類型的男人真渣,"['我', '覺得', '中央', '空調', '比', '較多', '好比', '說明', '明', '自己', '不', '喜歡', '對方', '卻', '載', '對方', '回家', '之類', '的', '只', '因為', '女生', '月經', '來', '或是', '呢', '對', '各', '種', '女生', '都', '很', '好', '讓', '很多', '女生', '都', '誤會', '我', '也', '聽說', '有', '些', '人', '是', '到處', '播種', '這', '種', '類型', '的', '男人', '真', '渣']","['覺得', '中央', '空調', '較多', '好比', '說明', '明', '喜歡', '對方', '卻', '載', '對方', '回家', '只', '女生', '月經', '種', '女生', '好', '女生', '誤會', '聽說', '些', '人', '播種', '種', '類型', '男人', '真', '渣']",[],positive
277,ba85cd78-e73d-4f23-9db0-7fdb69d9c6f4,235047317,2020-12-29T08:49:20.176Z,2020-12-29T08:49:20.176Z,2,皓一是你？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235047317,dcard,comment,皓一是你,"['皓', '一', '是', '你']",['皓'],[],neutral
